vehicle,arm,episode,Sharpe,Martin,MaxDD,Turnover/yr,Flips/yr,group,Return,peak,trough,react_day,DD_before_reaction,days_peak_to_trough,w_at_peak,panel
P1 IWM,buy_hold,A_bull_2021,0.7273639609193812,,-0.1228730151786892,,,calm_controls,0.14537037037037015,2021-11-08,2021-12-20,,-0.1228730151786892,30.0,1.0,P1
P1 IWM,buy_hold,D_recent_2025plus,0.7584725113204771,,-0.23749337104472334,,,calm_controls,0.3555473848699331,2025-01-21,2025-04-08,,-0.23749337104472334,55.0,1.0,P1
P1 EFA,incumbent,FULL,0.2707570744097055,0.44875885183937575,-0.1677418560517081,1.8964448582687927,1.1057250313414126,,,,,,,,,P1
P1 EFA,incumbent,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,incumbent,X_2020_covid,-1.2664604456222832,,-0.1305510996818322,,,modern_folds,-0.08139714108316498,2020-02-12,2020-11-18,2020-02-28,-0.07230312639960579,196.0,0.8189733135194948,P1
P1 EFA,incumbent,B_bear_2022,-1.5319958277013472,,-0.04732151922472716,,,modern_folds,-0.024565384122098632,2022-01-12,2022-01-27,,-0.04732151922472716,11.0,0.7260490631664059,P1
P1 EFA,incumbent,E2007_09_gfc,-0.683222468715569,,-0.08242453776955116,,,market_factor_A0_calendar,-0.030876233014437537,2007-10-31,2008-01-23,,-0.08242453776955116,57.0,0.5963957787746427,P1
P1 EFA,incumbent,E2011_eu_us,-1.2170057223953692,,-0.10854311161466279,,,market_factor_A0_calendar,-0.08715756505218086,2011-05-02,2011-11-25,2011-08-09,-0.09498751811412653,146.0,0.5605936715826257,P1
P1 EFA,incumbent,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,incumbent,K2013_14_bull,0.4650605404646311,,-0.07354733388022983,,,calm_controls,0.07993189272395584,2014-07-03,2014-09-30,2014-09-30,-0.07354733388022983,62.0,1.0,P1
P1 EFA,incumbent,A_bull_2021,0.5444309707116384,,-0.07139992440119358,,,calm_controls,0.05133661241573639,2021-09-07,2021-12-01,,-0.07139992440119358,61.0,0.9562772652921632,P1
P1 EFA,incumbent,D_recent_2025plus,1.0734226448920292,,-0.08511945046742797,,,calm_controls,0.2857560808567745,2025-03-07,2025-04-08,2025-04-07,-0.0842308578702573,23.0,0.7390722561591818,P1
P1 EFA,E_2s,FULL,0.2707570744097055,0.44875885183937575,-0.1677418560517081,1.8964448582687927,1.1057250313414126,,,,,,,,,P1
P1 EFA,E_2s,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,E_2s,X_2020_covid,-1.2664604456222832,,-0.1305510996818322,,,modern_folds,-0.08139714108316498,2020-02-12,2020-11-18,2020-02-28,-0.07230312639960579,196.0,0.8189733135194948,P1
P1 EFA,E_2s,B_bear_2022,-1.5319958277013472,,-0.04732151922472716,,,modern_folds,-0.024565384122098632,2022-01-12,2022-01-27,,-0.04732151922472716,11.0,0.7260490631664059,P1
P1 EFA,E_2s,E2007_09_gfc,-0.683222468715569,,-0.08242453776955116,,,market_factor_A0_calendar,-0.030876233014437537,2007-10-31,2008-01-23,,-0.08242453776955116,57.0,0.5963957787746427,P1
P1 EFA,E_2s,E2011_eu_us,-1.2170057223953692,,-0.10854311161466279,,,market_factor_A0_calendar,-0.08715756505218086,2011-05-02,2011-11-25,2011-08-09,-0.09498751811412653,146.0,0.5605936715826257,P1
P1 EFA,E_2s,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,E_2s,K2013_14_bull,0.4650605404646311,,-0.07354733388022983,,,calm_controls,0.07993189272395584,2014-07-03,2014-09-30,2014-09-30,-0.07354733388022983,62.0,1.0,P1
P1 EFA,E_2s,A_bull_2021,0.5444309707116384,,-0.07139992440119358,,,calm_controls,0.05133661241573639,2021-09-07,2021-12-01,,-0.07139992440119358,61.0,0.9562772652921632,P1
P1 EFA,E_2s,D_recent_2025plus,1.0734226448920292,,-0.08511945046742797,,,calm_controls,0.2857560808567745,2025-03-07,2025-04-08,2025-04-07,-0.0842308578702573,23.0,0.7390722561591818,P1
P1 EFA,E_3s,FULL,0.2707570744097055,0.44875885183937575,-0.1677418560517081,1.8964448582687927,1.1057250313414126,,,,,,,,,P1
P1 EFA,E_3s,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,E_3s,X_2020_covid,-1.2664604456222832,,-0.1305510996818322,,,modern_folds,-0.08139714108316498,2020-02-12,2020-11-18,2020-02-28,-0.07230312639960579,196.0,0.8189733135194948,P1
P1 EFA,E_3s,B_bear_2022,-1.5319958277013472,,-0.04732151922472716,,,modern_folds,-0.024565384122098632,2022-01-12,2022-01-27,,-0.04732151922472716,11.0,0.7260490631664059,P1
P1 EFA,E_3s,E2007_09_gfc,-0.683222468715569,,-0.08242453776955116,,,market_factor_A0_calendar,-0.030876233014437537,2007-10-31,2008-01-23,,-0.08242453776955116,57.0,0.5963957787746427,P1
P1 EFA,E_3s,E2011_eu_us,-1.2170057223953692,,-0.10854311161466279,,,market_factor_A0_calendar,-0.08715756505218086,2011-05-02,2011-11-25,2011-08-09,-0.09498751811412653,146.0,0.5605936715826257,P1
P1 EFA,E_3s,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,E_3s,K2013_14_bull,0.4650605404646311,,-0.07354733388022983,,,calm_controls,0.07993189272395584,2014-07-03,2014-09-30,2014-09-30,-0.07354733388022983,62.0,1.0,P1
P1 EFA,E_3s,A_bull_2021,0.5444309707116384,,-0.07139992440119358,,,calm_controls,0.05133661241573639,2021-09-07,2021-12-01,,-0.07139992440119358,61.0,0.9562772652921632,P1
P1 EFA,E_3s,D_recent_2025plus,1.0734226448920292,,-0.08511945046742797,,,calm_controls,0.2857560808567745,2025-03-07,2025-04-08,2025-04-07,-0.0842308578702573,23.0,0.7390722561591818,P1
P1 EFA,F_exit2,FULL,0.2357139201540659,0.4445847993194665,-0.1684535326036266,2.263629157279676,1.8428750522356876,,,,,,,,,P1
P1 EFA,F_exit2,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,F_exit2,X_2020_covid,-0.983609965972413,,-0.107827320648884,,,modern_folds,-0.057388681957594945,2020-02-12,2020-11-18,2020-02-26,-0.05868978436919803,196.0,0.8189733135194948,P1
P1 EFA,F_exit2,B_bear_2022,-1.3184734414562804,,-0.04230969338154644,,,modern_folds,-0.021750975597664035,2022-01-12,2022-01-25,2022-01-25,-0.04230969338154644,9.0,0.8133300528439851,P1
P1 EFA,F_exit2,E2007_09_gfc,-0.8440822086355552,,-0.08056593994180528,,,market_factor_A0_calendar,-0.04191000374448106,2007-10-31,2008-01-23,2008-01-23,-0.08056593994180528,57.0,0.5963957787746427,P1
P1 EFA,F_exit2,E2011_eu_us,-1.8898803879121806,,-0.13994098292620316,,,market_factor_A0_calendar,-0.12495982857033139,2011-05-02,2011-12-19,2011-08-09,-0.09498751811412653,162.0,0.5605936715826257,P1
P1 EFA,F_exit2,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,F_exit2,K2013_14_bull,0.5771780315329482,,-0.07334689145422058,,,calm_controls,0.10143020512058398,2013-05-21,2013-06-24,,-0.07334689145422058,24.0,0.7831219179380494,P1
P1 EFA,F_exit2,A_bull_2021,0.38710147303655823,,-0.07139992440119358,,,calm_controls,0.03453756984667544,2021-09-07,2021-12-01,,-0.07139992440119358,61.0,0.9562772652921632,P1
P1 EFA,F_exit2,D_recent_2025plus,0.8833848142780578,,-0.08428265454922124,,,calm_controls,0.24045525138758972,2025-03-07,2025-04-08,2025-04-07,-0.0842308578702573,23.0,0.7390722561591818,P1
P1 EFA,F_exit1,FULL,0.22911233217481525,0.443175402888812,-0.17576354525416038,2.2497364721997593,1.948182198077727,,,,,,,,,P1
P1 EFA,F_exit1,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,F_exit1,X_2020_covid,-0.7342515616994213,,-0.09130391687223549,,,modern_folds,-0.03993113391456238,2020-02-12,2020-11-18,2020-02-25,-0.05060217468133632,196.0,0.8189733135194948,P1
P1 EFA,F_exit1,B_bear_2022,-0.9871051743933376,,-0.030892333233272673,,,modern_folds,-0.009572493448980257,2022-01-12,2022-01-24,2022-01-24,-0.030892333233272673,8.0,0.7263016167520828,P1
P1 EFA,F_exit1,E2007_09_gfc,-0.715436213017294,,-0.0721024632976488,,,market_factor_A0_calendar,-0.03085387604777623,2007-10-31,2008-01-17,,-0.0721024632976488,54.0,0.5963957787746427,P1
P1 EFA,F_exit1,E2011_eu_us,-2.117901900799458,,-0.14385566894828883,,,market_factor_A0_calendar,-0.13503671801705353,2011-05-02,2011-12-28,2011-08-09,-0.09498751811412653,168.0,0.5605936715826257,P1
P1 EFA,F_exit1,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,F_exit1,K2013_14_bull,0.5977498317804428,,-0.07334689145422058,,,calm_controls,0.10525212732442912,2013-05-21,2013-06-24,,-0.07334689145422058,24.0,0.7831219179380494,P1
P1 EFA,F_exit1,A_bull_2021,0.2209411543514956,,-0.07139992440119358,,,calm_controls,0.016974293899497672,2021-09-07,2021-12-01,,-0.07139992440119358,61.0,0.9562772652921632,P1
P1 EFA,F_exit1,D_recent_2025plus,0.9206254097628687,,-0.07714954271167396,,,calm_controls,0.2479543274293916,2025-03-07,2025-04-07,2025-04-07,-0.07714954271167396,22.0,0.7390722561591818,P1
P1 EFA,G_own,FULL,0.2693917580862493,0.4786238371549086,-0.14923622223492572,3.247489680933809,,,,,,,,,,P1
P1 EFA,G_own,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,G_own,X_2020_covid,-1.161901423862433,,-0.12147970651913909,,,modern_folds,-0.07292638359132042,2020-02-12,2020-11-18,2020-02-25,-0.05450752656300695,196.0,0.8189733135194948,P1
P1 EFA,G_own,B_bear_2022,-1.5327364270218928,,-0.04733261456894833,,,modern_folds,-0.024584658539065662,2022-01-12,2022-01-27,,-0.04733261456894833,11.0,0.7260490631664059,P1
P1 EFA,G_own,E2007_09_gfc,-0.697753703106728,,-0.08290174103555092,,,market_factor_A0_calendar,-0.0315586633141679,2007-10-31,2008-01-23,2007-11-27,-0.04310271726977333,57.0,0.5963957787746427,P1
P1 EFA,G_own,E2011_eu_us,-1.3793907729312653,,-0.11402058698943829,,,market_factor_A0_calendar,-0.09281801852528881,2011-05-02,2011-11-25,2011-08-05,-0.07983955861635106,146.0,0.5605936715826257,P1
P1 EFA,G_own,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,G_own,K2013_14_bull,0.4303243014214858,,-0.07595691982556896,,,calm_controls,0.07223747390104296,2014-07-03,2014-09-30,2014-09-30,-0.07595691982556896,62.0,1.0,P1
P1 EFA,G_own,A_bull_2021,0.514416566093279,,-0.07154100782405615,,,calm_controls,0.04762383724568786,2021-09-07,2021-12-01,2021-09-22,-0.03766498572126553,61.0,0.9562772652921632,P1
P1 EFA,G_own,D_recent_2025plus,1.1206470709477563,,-0.08105307554637531,,,calm_controls,0.28941740735148547,2025-03-19,2025-04-08,2025-04-07,-0.08069701420773323,15.0,0.585479653530309,P1
P1 EFA,G_spy,FULL,0.26508680733548445,0.5361455975902785,-0.13731172626961752,3.2902050858502614,,,,,,,,,,P1
P1 EFA,G_spy,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,G_spy,X_2020_covid,-1.2053848481324143,,-0.122352454323579,,,modern_folds,-0.07384736568960426,2020-02-12,2020-11-18,2020-02-25,-0.05450752656300695,196.0,0.8189733135194948,P1
P1 EFA,G_spy,B_bear_2022,-1.5327364270218928,,-0.04733261456894833,,,modern_folds,-0.024584658539065662,2022-01-12,2022-01-27,,-0.04733261456894833,11.0,0.7260490631664059,P1
P1 EFA,G_spy,E2007_09_gfc,-0.6778112646206299,,-0.08196598969718683,,,market_factor_A0_calendar,-0.030419784884911594,2007-10-31,2008-01-23,2007-11-08,-0.019803938247591968,57.0,0.5963957787746427,P1
P1 EFA,G_spy,E2011_eu_us,-1.3276214588257975,,-0.1107992704272921,,,market_factor_A0_calendar,-0.08951961192701907,2011-05-02,2011-11-25,2011-06-02,-0.042200020630199786,146.0,0.5605936715826257,P1
P1 EFA,G_spy,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,G_spy,K2013_14_bull,0.5311731584505422,,-0.0733843654283135,,,calm_controls,0.09043133434935391,2013-05-21,2013-06-24,,-0.0733843654283135,24.0,0.7831219179380494,P1
P1 EFA,G_spy,A_bull_2021,0.5306194760602457,,-0.06853453941601884,,,calm_controls,0.049585314625115506,2021-09-07,2021-12-01,2021-11-29,-0.06491302754039452,61.0,0.9562772652921632,P1
P1 EFA,G_spy,D_recent_2025plus,0.9697451263766684,,-0.07517570281809349,,,calm_controls,0.24688277707548534,2026-02-25,2026-03-20,,-0.07517570281809349,18.0,0.7837797213516892,P1
P1 EFA,buy_hold,FULL,0.2616907652203605,0.2654050070174184,-0.610349127182045,0.0,,,,,,,,,,P1
P1 EFA,buy_hold,E_bear_2018q4,-0.5860258381937791,,-0.16275632736005918,,,modern_folds,-0.035236480120595104,2018-09-26,2018-12-24,,-0.16275632736005918,62.0,1.0,P1
P1 EFA,buy_hold,X_2020_covid,0.49197948674831066,,-0.3338555265448213,,,modern_folds,0.10712999639899157,2020-02-12,2020-03-23,,-0.3338555265448213,28.0,1.0,P1
P1 EFA,buy_hold,B_bear_2022,-0.6420879208963632,,-0.28740270971461435,,,modern_folds,-0.14402451481103196,2022-01-12,2022-09-27,,-0.28740270971461435,178.0,1.0,P1
P1 EFA,buy_hold,E2007_09_gfc,-0.5183088464034015,,-0.6103491271820447,,,market_factor_A0_calendar,-0.400346620450606,2007-10-31,2009-03-09,,-0.6103491271820447,340.0,1.0,P1
P1 EFA,buy_hold,E2011_eu_us,-0.761688271515251,,-0.2585646411602893,,,market_factor_A0_calendar,-0.19481500125849427,2011-05-02,2011-11-25,,-0.2585646411602893,146.0,1.0,P1
P1 EFA,buy_hold,E2015_16_china,-0.7092352432008692,,-0.21891272651530913,,,market_factor_A0_calendar,-0.12001687407719852,2015-06-23,2016-02-11,,-0.21891272651530913,162.0,1.0,P1
P1 EFA,buy_hold,K2013_14_bull,0.5654739539013398,,-0.13986874487284673,,,calm_controls,0.1392471703079785,2014-07-03,2014-10-16,,-0.13986874487284673,74.0,1.0,P1
P1 EFA,buy_hold,A_bull_2021,0.9115390552586426,,-0.06969783352337544,,,calm_controls,0.11449016100178744,2021-09-07,2021-12-01,,-0.06969783352337544,61.0,1.0,P1
P1 EFA,buy_hold,D_recent_2025plus,1.2804999194574778,,-0.14055528011898866,,,calm_controls,0.5068188143612566,2025-03-19,2025-04-08,,-0.14055528011898866,15.0,1.0,P1
P1 EEM,incumbent,FULL,0.22383690157652103,0.26306671885435,-0.20847966348529468,2.30927847500136,1.9012345679012346,,,,,,,,,P1
P1 EEM,incumbent,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EEM,incumbent,X_2020_covid,1.463125737140849,,-0.05950638313148504,,,modern_folds,0.11426564802545469,2020-02-12,2020-06-11,2020-03-02,-0.046577283211995835,84.0,0.4905333543922834,P1
P1 EEM,incumbent,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 EEM,incumbent,E2011_eu_us,-2.020206656132222,,-0.1288990772357982,,,market_factor_A0_calendar,-0.1210065456957411,2011-05-02,2011-09-22,2011-08-09,-0.10090583115152707,101.0,0.47570241067549474,P1
P1 EEM,incumbent,E2015_16_china,0.24107345216344464,,-0.0167124834342931,,,market_factor_A0_calendar,0.00372157322286637,2015-06-01,2016-03-15,,-0.0167124834342931,200.0,0.0,P1
P1 EEM,incumbent,K2013_14_bull,-0.9795835748002035,,-0.09561794542400748,,,calm_controls,-0.0770560006151928,2013-01-02,2013-06-12,2013-03-18,-0.04925623963492831,112.0,0.8066190494266938,P1
P1 EEM,incumbent,A_bull_2021,-0.5466856564238309,,-0.11130011487909175,,,calm_controls,-0.05630766672028997,2021-02-17,2021-11-29,2021-11-29,-0.11130011487909175,199.0,0.5105868729772618,P1
P1 EEM,incumbent,D_recent_2025plus,1.2314814876798945,,-0.07896291291982172,,,calm_controls,0.32521375100427363,2025-03-17,2025-04-08,,-0.07896291291982172,17.0,0.5242240143530059,P1
P1 EEM,E_2s,FULL,0.22383690157652103,0.26306671885435,-0.20847966348529468,2.30927847500136,1.9012345679012346,,,,,,,,,P1
P1 EEM,E_2s,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EEM,E_2s,X_2020_covid,1.463125737140849,,-0.05950638313148504,,,modern_folds,0.11426564802545469,2020-02-12,2020-06-11,2020-03-02,-0.046577283211995835,84.0,0.4905333543922834,P1
P1 EEM,E_2s,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 EEM,E_2s,E2011_eu_us,-2.020206656132222,,-0.1288990772357982,,,market_factor_A0_calendar,-0.1210065456957411,2011-05-02,2011-09-22,2011-08-09,-0.10090583115152707,101.0,0.47570241067549474,P1
P1 EEM,E_2s,E2015_16_china,0.24107345216344464,,-0.0167124834342931,,,market_factor_A0_calendar,0.00372157322286637,2015-06-01,2016-03-15,,-0.0167124834342931,200.0,0.0,P1
P1 EEM,E_2s,K2013_14_bull,-0.9795835748002035,,-0.09561794542400748,,,calm_controls,-0.0770560006151928,2013-01-02,2013-06-12,2013-03-18,-0.04925623963492831,112.0,0.8066190494266938,P1
P1 EEM,E_2s,A_bull_2021,-0.5466856564238309,,-0.11130011487909175,,,calm_controls,-0.05630766672028997,2021-02-17,2021-11-29,2021-11-29,-0.11130011487909175,199.0,0.5105868729772618,P1
P1 EEM,E_2s,D_recent_2025plus,1.2314814876798945,,-0.07896291291982172,,,calm_controls,0.32521375100427363,2025-03-17,2025-04-08,,-0.07896291291982172,17.0,0.5242240143530059,P1
P1 EEM,E_3s,FULL,0.22383690157652103,0.26306671885435,-0.20847966348529468,2.30927847500136,1.9012345679012346,,,,,,,,,P1
P1 EEM,E_3s,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EEM,E_3s,X_2020_covid,1.463125737140849,,-0.05950638313148504,,,modern_folds,0.11426564802545469,2020-02-12,2020-06-11,2020-03-02,-0.046577283211995835,84.0,0.4905333543922834,P1
P1 EEM,E_3s,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 EEM,E_3s,E2011_eu_us,-2.020206656132222,,-0.1288990772357982,,,market_factor_A0_calendar,-0.1210065456957411,2011-05-02,2011-09-22,2011-08-09,-0.10090583115152707,101.0,0.47570241067549474,P1
P1 EEM,E_3s,E2015_16_china,0.24107345216344464,,-0.0167124834342931,,,market_factor_A0_calendar,0.00372157322286637,2015-06-01,2016-03-15,,-0.0167124834342931,200.0,0.0,P1
P1 EEM,E_3s,K2013_14_bull,-0.9795835748002035,,-0.09561794542400748,,,calm_controls,-0.0770560006151928,2013-01-02,2013-06-12,2013-03-18,-0.04925623963492831,112.0,0.8066190494266938,P1
P1 EEM,E_3s,A_bull_2021,-0.5466856564238309,,-0.11130011487909175,,,calm_controls,-0.05630766672028997,2021-02-17,2021-11-29,2021-11-29,-0.11130011487909175,199.0,0.5105868729772618,P1
P1 EEM,E_3s,D_recent_2025plus,1.2314814876798945,,-0.07896291291982172,,,calm_controls,0.32521375100427363,2025-03-17,2025-04-08,,-0.07896291291982172,17.0,0.5242240143530059,P1
P1 EEM,F_exit2,FULL,0.24469355992609731,0.2938533622910134,-0.2158705134191229,2.397142357100568,2.1316872427983538,,,,,,,,,P1
P1 EEM,F_exit2,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EEM,F_exit2,X_2020_covid,1.614495760633505,,-0.0505053349796164,,,modern_folds,0.12492979137737281,2020-02-12,2020-06-11,2020-02-26,-0.03774120287498062,84.0,0.4905333543922834,P1
P1 EEM,F_exit2,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 EEM,F_exit2,E2011_eu_us,-2.098865180160569,,-0.1288990772357982,,,market_factor_A0_calendar,-0.12411620031044979,2011-05-02,2011-09-22,2011-08-09,-0.10090583115152707,101.0,0.47570241067549474,P1
P1 EEM,F_exit2,E2015_16_china,0.24107345216344464,,-0.0167124834342931,,,market_factor_A0_calendar,0.00372157322286637,2015-06-01,2016-03-15,,-0.0167124834342931,200.0,0.0,P1
P1 EEM,F_exit2,K2013_14_bull,-1.0710128974938458,,-0.09093415537263838,,,calm_controls,-0.07227607834626193,2013-01-02,2013-06-12,2013-02-22,-0.04177565294479468,112.0,0.8066190494266938,P1
P1 EEM,F_exit2,A_bull_2021,-0.2519180995131044,,-0.09224119409851117,,,calm_controls,-0.02743792253597599,2021-02-17,2021-08-20,,-0.09224119409851117,130.0,0.5105868729772618,P1
P1 EEM,F_exit2,D_recent_2025plus,1.014583596398172,,-0.07903280206060825,,,calm_controls,0.27189845753148467,2025-03-17,2025-04-09,2025-04-09,-0.07903280206060825,18.0,0.5242240143530059,P1
P1 EEM,F_exit1,FULL,0.18123792714233797,0.2321711814147373,-0.21864927547775403,2.7078408698339533,2.707818930041152,,,,,,,,,P1
P1 EEM,F_exit1,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EEM,F_exit1,X_2020_covid,1.2991071765442144,,-0.046317819787786596,,,modern_folds,0.09668339085542299,2020-02-12,2020-06-11,,-0.046317819787786596,84.0,0.0,P1
P1 EEM,F_exit1,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 EEM,F_exit1,E2011_eu_us,-2.1991138613791685,,-0.12907700227562868,,,market_factor_A0_calendar,-0.12907700227562868,2011-05-02,2011-09-23,2011-08-09,-0.10090583115152707,102.0,0.47570241067549474,P1
P1 EEM,F_exit1,E2015_16_china,0.24107345216344464,,-0.0167124834342931,,,market_factor_A0_calendar,0.00372157322286637,2015-06-01,2016-03-15,,-0.0167124834342931,200.0,0.0,P1
P1 EEM,F_exit1,K2013_14_bull,-0.9834576742292248,,-0.07658118077173548,,,calm_controls,-0.059882983882967644,2013-01-02,2013-06-13,2013-02-12,-0.03111631595458242,113.0,0.9194517918415609,P1
P1 EEM,F_exit1,A_bull_2021,-0.4865510710368155,,-0.10452486643413172,,,calm_controls,-0.04769641122484369,2021-02-17,2021-11-02,2021-10-07,-0.09224119409851117,181.0,0.5105868729772618,P1
P1 EEM,F_exit1,D_recent_2025plus,1.067118662345099,,-0.07465754823458992,,,calm_controls,0.28321930478927904,2025-03-17,2025-04-08,2025-04-08,-0.07465754823458992,17.0,0.5242240143530059,P1
P1 EEM,G_own,FULL,0.20594298535263525,0.2541530459710576,-0.19358683234344332,3.326308302750508,,,,,,,,,,P1
P1 EEM,G_own,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EEM,G_own,X_2020_covid,1.4210067336128656,,-0.05953601904234518,,,modern_folds,0.11061089427455562,2020-02-12,2020-06-11,2020-03-02,-0.046605079533223126,84.0,0.4905333543922834,P1
P1 EEM,G_own,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
